"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","BO_calcite","BO_chlomean","BO_ph","BO2_ppmean_bdmin","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas","bioclim_pred","domain_pred","maxent_pred","maxnet_pred","glm_pred","glm_fav","gam_pred","gam_fav","rf_pred","rf_fav","gbm_pred","gbm_fav","foldIDr"
0,177.208333333333,-14.2916666666667,159,34.6724891662598,1.54148435592651,1.59426069259644,0.0527763217687607,0.0702767595648766,-2591,5.60000007681083e-05,0.0529999993741512,8.27099990844727,0,0.100000001490116,-0.920000016689301,-2745,197,0.180000007152557,444748.777536149,0,0,0,1.14011911023226e-10,1.61254343211681e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,177.291666666667,-14.2916666666667,160,34.6580505371094,1.58323216438293,1.66906607151031,0.0858339220285416,0.130592793226242,-2411,5.90000017837156e-05,0.0529999993741512,8.27099990844727,0,0.0900000035762787,-0.360000014305115,-2649,198,-0.00999999977648258,442154.029743087,0,0,0,1.09312203733225e-09,4.78697970152098e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.375,-14.2916666666667,161,34.6729278564453,1.54053902626038,1.59985446929932,0.0593154318630695,0.101777121424675,-2281,5.90000017837156e-05,0.0509999990463257,8.27000045776367,0,0.25,-0.170000001788139,-2574,199,-0.939999997615814,439724.469524241,0,0,0,2.24531016002061e-09,3.94373855794328e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,177.458333333333,-14.2916666666667,162,34.673038482666,1.53932213783264,1.60033178329468,0.0610097385942936,0.0570883601903915,-2277,5.60000007681083e-05,0.0489999987185001,8.27000045776367,0,0.340000003576279,-0.200000002980232,-2524,201,-0.870000004768372,437462.846879029,0,0,0,6.50308473737482e-10,8.04512678698188e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,177.541666666667,-14.2916666666667,163,34.6580467224121,1.70935642719269,1.80684161186218,0.0974852368235588,0.0486874580383301,-2159,5.90000017837156e-05,0.0509999990463257,8.27000045776367,0,0.189999997615814,-0.46000000834465,-2302,202,-0.360000014305115,435371.755557048,0,0,0,2.85543144684652e-10,9.20002962701005e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,177.625,-14.2916666666667,164,34.6580467224121,1.70950126647949,1.80519878864288,0.0956975072622299,0.0542270354926586,-2189,5.90000017837156e-05,0.0509999990463257,8.26900005340576,0,0.109999999403954,0.509999990463257,-2306,205,-0.519999980926514,433453.69555657,0,0,0,1.08120024044922e-09,8.95673979428580e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,177.708333333333,-14.2916666666667,165,34.6580467224121,1.70818710327148,1.8049601316452,0.0967730507254601,0.07052331417799,-2122,5.90000017837156e-05,0.0520000010728836,8.26900005340576,0,0.150000005960464,-0.649999976158142,-2233,207,-0.469999998807907,431710.979375436,0,0,0,3.43367778654624e-10,9.9425800925701e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,177.791666666667,-14.2916666666667,166,34.6580429077148,1.70764327049255,1.8041969537735,0.0965537279844284,0.0763392448425293,-2009,5.99999984842725e-05,0.0529999993741512,8.26900005340576,0,0.239999994635582,0.660000026226044,-2277,210,-0.0700000002980232,430145.73201135,0,0,0,1.18558818318348e-09,7.6369199852877e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,177.875,-14.2916666666667,167,34.6580429077148,1.70631444454193,1.80327332019806,0.0969589129090309,0.0721119567751884,-2190,5.80000014451798e-05,0.0509999990463257,8.26799964904785,0,0.109999999403954,-0.810000002384186,-2332,214,-0.0199999995529652,428759.859713705,0,0,0,9.53023215899407e-11,1.30150334953782e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,177.958333333333,-14.2916666666667,168,34.6580352783203,1.70441138744354,1.80189394950867,0.0974825546145439,0.0666424781084061,-2150,6.1999999161344e-05,0.0520000010728836,8.26799964904785,0,0.100000001490116,0.0399999991059303,-2194,218,0.0799999982118607,427555.143728838,0,0,0,2.34746222460558e-10,1.09584119556416e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,178.041666666667,-14.2916666666667,169,34.6580352783203,1.70162618160248,1.80134618282318,0.0997200310230255,0.12340522557497,-2068,6.1999999161344e-05,0.0520000010728836,8.26799964904785,0,0.100000001490116,-0.610000014305115,-2184,222,0.0500000007450581,426533.115304357,0,0,0,3.01446201333988e-10,6.74575950654344e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.125,-14.2916666666667,170,34.6253967285156,1.80641138553619,1.93439972400665,0.127988368272781,0.0993154421448708,-2003,6.29999994998798e-05,0.0509999990463257,8.26700019836426,0,0.0799999982118607,0.46000000834465,-2141,226,-0.509999990463257,425695.086937035,0,0,0,9.95547644322414e-10,1.15078557794135e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.208333333333,-14.2916666666667,171,34.6579666137695,1.80657553672791,1.93485140800476,0.128275856375694,0.118073560297489,-2049,5.80000014451798e-05,0.0500000007450581,8.26700019836426,0,0.119999997317791,-0.409999996423721,-2155,230,0.639999985694885,425042.152373181,0,0,0,2.24055662911837e-10,9.66663415979951e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,178.291666666667,-14.2916666666667,172,34.6579666137695,1.80602967739105,1.93841946125031,0.132389813661575,0.0892656296491623,-1984,5.99999984842725e-05,0.0500000007450581,8.26700019836426,0,0.140000000596046,0.129999995231628,-2117,232,0.400000005960464,424575.124111236,0,0,0,2.05053307666958e-10,1.37344358108749e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,178.375,-14.2916666666667,173,34.6578903198242,1.80663883686066,1.93881750106812,0.132178649306297,0.0587795078754425,-2005,5.90000017837156e-05,0.0509999990463257,8.26599979400635,0,0.129999995231628,0.180000007152557,-2122,229,0.449999988079071,424294.689644895,0,0,0,1.47152401375195e-10,1.28017041411965e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,178.458333333333,-14.2916666666667,174,34.6578178405762,1.69134616851807,1.80320763587952,0.111861430108547,0.0563938468694687,-2135,5.40000000910368e-05,0.0509999990463257,8.26599979400635,0,0.140000000596046,0.430000007152557,-2258,226,0.129999995231628,424201.161472209,0,0,0,1.86508697375132e-10,1.63944857689557e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,178.541666666667,-14.2916666666667,175,34.6575965881348,1.68847978115082,1.80364751815796,0.115167766809464,0.0633287876844406,-2055,6.39999998384155e-05,0.0509999990463257,8.26599979400635,0,0.180000007152557,-0.569999992847443,-2159,223,-0.639999985694885,424294.695837815,0,0,0,1.85242821082454e-10,1.36230693392747e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,178.625,-14.2916666666667,176,34.6575965881348,1.68824362754822,1.80449068546295,0.116247050464153,0.0412133894860744,-2084,6.29999994998798e-05,0.0509999990463257,8.26500034332275,0,0.129999995231628,0.610000014305115,-2175,221,-0.759999990463257,424575.136489299,0,0,0,8.13703215918338e-10,2.61664290235331e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.708333333333,-14.2916666666667,177,34.6574478149414,1.68579721450806,1.80694460868835,0.121147401630878,0.0352114550769329,-2393,5.50000004295725e-05,0.0500000007450581,8.26500034332275,0,0.0700000002980232,-0.769999980926514,-2202,217,-0.349999994039536,425042.170919777,0,0,0,8.14749379074442e-11,3.6634917321976e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,178.791666666667,-14.2916666666667,178,34.6574516296387,1.68630278110504,1.80913698673248,0.122834250330925,0.0359247475862503,-2261,5.40000000910368e-05,0.0500000007450581,8.26500034332275,0,0.0900000035762787,-0.850000023841858,-2085,211,-0.490000009536743,425695.111627277,0,0,0,1.69267377891913e-10,7.45125072754149e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,178.875,-14.2916666666667,179,34.6573791503906,1.80358195304871,1.95099365711212,0.14741162955761,0.0349788554012775,-1952,5.40000000910368e-05,0.0500000007450581,8.26399993896484,0,0.150000005960464,-0.939999997615814,-1908,205,-0.189999997615814,426533.146106596,0,0,0,2.29797403328291e-10,7.46496198189561e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.958333333333,-14.2916666666667,180,34.6247596740723,2.08740782737732,2.22251176834106,0.135103777050972,0.117686532437801,-1395,5.99999984842725e-05,0.0500000007450581,8.26399993896484,0,0.189999997615814,-0.639999985694885,-1686,199,-0.00999999977648258,427555.180603135,0,0,0,4.43754366585836e-09,2.57835885975055e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,179.041666666667,-14.2916666666667,181,34.6573715209961,1.80305159091949,1.95458030700684,0.151528760790825,0.0327142104506493,-1460,6.09999988228083e-05,0.0500000007450581,8.26399993896484,0,0.389999985694885,0.589999973773956,-1817,194,-0.529999971389771,428759.902612857,0,0,0,6.46822684302606e-09,1.51401889914027e-08,2.56294584449856e-13,5.18524411881271e-11,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,179.125,-14.2916666666667,182,34.6573715209961,1.52890944480896,1.58317804336548,0.0542685873806477,0.0814813897013664,-1907,5.2999999752501e-05,0.0509999990463257,8.26299953460693,0,0.389999985694885,0.200000002980232,-2072,188,-0.959999978542328,430145.780880366,0,0,0,2.32873009764489e-08,1.84386743651288e-07,1.38054357963241e-13,2.79305764208395e-11,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,179.208333333333,-14.2916666666667,183,34.6722679138184,1.48113560676575,1.52810299396515,0.0469673573970795,0.061625249683857,-2070,5.7000001106644e-05,0.0520000010728836,8.26299953460693,0,0.409999996423721,0.5,-2252,184,-0.680000007152557,431711.034153137,0,0,0,1.45481706681494e-08,7.39520061854293e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,179.291666666667,-14.2916666666667,184,34.6720809936523,1.48113632202148,1.52810347080231,0.0469671785831451,0.0601131804287434,-2467,5.60000007681083e-05,0.0509999990463257,8.26299953460693,0,0.379999995231628,0.170000001788139,-2573,179,0.0399999991059303,433453.756176039,0,0,0,3.38557781809357e-09,8.91149953829995e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,179.375,-14.2916666666667,185,34.6719741821289,1.48129439353943,1.52822434902191,0.0469299703836441,0.0604400038719177,-1882,5.99999984842725e-05,0.0509999990463257,8.26299953460693,0,0.5,-0.529999971389771,-2296,175,0.759999990463257,435371.821944638,0,0,0,3.26858318189238e-09,3.59236174141131e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,179.458333333333,-14.2916666666667,186,34.6573677062988,1.6064031124115,1.69916319847107,0.0927600935101509,0.087832435965538,-1903,5.90000017837156e-05,0.0500000007450581,8.26200008392334,0,0.310000002384186,-0.370000004768372,-2044,171,0.769999980926514,437462.918954865,0,0,0,1.74892722526465e-08,3.53606046665789e-08,1.03774111843439e-13,2.09951413640971e-11,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,179.541666666667,-14.2916666666667,187,34.6251640319824,1.80909109115601,1.95919013023376,0.150098979473114,0.0574800111353397,-1861,5.90000017837156e-05,0.0500000007450581,8.26200008392334,0,0.230000004172325,0.0299999993294477,-1865,168,0.219999998807907,439724.547203824,0,0,0,2.28859438067275e-08,5.82885929523158e-08,7.53731585463512e-13,1.52491800741163e-10,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,179.625,-14.2916666666667,188,34.6573677062988,1.8107738494873,1.95982909202576,0.149055197834969,0.0839216858148575,-1969,5.90000017837156e-05,0.0500000007450581,8.26200008392334,0,0.170000001788139,0.930000007152557,-2101,165,0.0599999986588955,442154.112937734,0,0,0,2.31494425406709e-07,1.49819942862894e-06,1.76884138010898e-12,3.57864540143035e-10,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,179.708333333333,-14.2916666666667,189,34.6573677062988,1.69796442985535,1.82572793960571,0.127763494849205,0.118034467101097,-2219,6.09999988228083e-05,0.0489999987185001,8.26099967956543,0,0.0599999986588955,0.579999983310699,-2221,163,0.469999998807907,444748.866151995,0,0,0,1.86365397780719e-07,1.07905802582131e-06,6.19015436775239e-13,1.25236596771973e-10,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,179.791666666667,-14.2916666666667,190,34.6573677062988,1.60771656036377,1.69358277320862,0.0858662575483322,0.14340977370739,-2334,5.80000014451798e-05,0.0480000004172325,8.26099967956543,0,0.119999997317791,0.529999971389771,-2282,161,0.569999992847443,447505.900596055,0,0,0,3.04145459040228e-07,1.87804460582974e-06,6.29263418739813e-13,1.27309925333127e-10,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,179.875,-14.2916666666667,191,34.6573677062988,1.60771656036377,1.69358265399933,0.0858661159873009,0.0446069054305553,-2310,6.6000000515487e-05,0.0489999987185001,8.26099967956543,0,0.109999999403954,-0.0900000035762787,-2368,159,0.449999988079071,450422.310013069,0,0,0,1.33333255547541e-08,5.55413874891997e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,179.958333333333,-14.2916666666667,192,34.6573677062988,1.69666731357574,1.82576072216034,0.129093363881111,0.030225770547986,-2170,6.70000008540228e-05,0.0500000007450581,8.26000022888184,0,0.109999999403954,-0.569999992847443,-2243,159,-0.439999997615814,453494.9355108,0,0,0,1.13152216485446e-08,4.03119151393128e-08,1.00121327063418e-13,2.02561253275801e-11,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,176.041666666667,-14.375,193,34.6671180725098,1.41050016880035,1.48314297199249,0.0726428553462029,0.0530622862279415,-2827,5.60000007681083e-05,0.0509999990463257,8.27799987792969,0,0.140000000596046,-0.649999976158142,-3005,234,0.550000011920929,488793.753252145,0,0,0,3.98947541668804e-12,1.22535315227879e-12,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,176.125,-14.375,194,34.6674880981445,1.40530729293823,1.48126268386841,0.0759553834795952,0.0501441620290279,-2846,5.7000001106644e-05,0.0509999990463257,8.27700042724609,0,0.129999995231628,0.720000028610229,-3013,230,0.490000009536743,484146.691943672,0,0,0,3.81312759145658e-11,4.40859571071428e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,176.208333333333,-14.375,195,34.6920013427734,1.28928554058075,1.36453092098236,0.0752453953027725,0.0552357658743858,-3073,5.60000007681083e-05,0.0500000007450581,8.27700042724609,0,0.129999995231628,0.540000021457672,-3139,226,-0.300000011920929,479619.974451464,0,0,0,3.13392645168165e-11,3.44896333714928e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,176.291666666667,-14.375,196,34.6919631958008,1.2764436006546,1.35603356361389,0.079589918255806,0.0543670803308487,-2926,5.90000017837156e-05,0.0509999990463257,8.27600002288818,0,0.219999998807907,-0.490000009536743,-3144,223,-0.550000011920929,475217.06952714,0,0,0,1.41671119280318e-11,1.05717656850857e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,176.375,-14.375,197,34.6685981750488,1.38768446445465,1.46814382076263,0.0804594084620476,0.0679372772574425,-2581,5.90000017837156e-05,0.0520000010728836,8.27600002288818,0,0.319999992847443,-0.419999986886978,-2839,219,-0.560000002384186,470941.445922202,0,0,0,5.98722182942879e-11,4.32736069200246e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,176.458333333333,-14.375,198,34.6685981750488,1.49321222305298,1.52623796463013,0.0330258198082447,0.0654038265347481,-2488,6.09999988228083e-05,0.0529999993741512,8.27499961853027,0,0.25,-0.150000005960464,-2705,217,-0.0399999991059303,466796.603637876,0,0,0,6.81008582859022e-11,3.78955755664379e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.541666666667,-14.375,199,34.6692314147949,1.38070738315582,1.46342301368713,0.0827156156301498,0.0650097355246544,-2437,5.99999984842725e-05,0.0520000010728836,8.27499961853027,0,0.389999985694885,0.200000002980232,-2873,214,0.389999985694885,462786.042676472,0,0,0,8.9712348660953e-11,6.52836673609158e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,176.625,-14.375,200,34.669563293457,1.380251288414,1.461390376091,0.0811391547322273,0.0604474581778049,-2730,5.99999984842725e-05,0.0520000010728836,8.27400016784668,0,0.180000007152557,0.159999996423721,-2886,212,0.800000011920929,458913.294289217,0,0,0,8.69555538685063e-11,6.83654244326704e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,176.708333333333,-14.375,201,34.6698226928711,1.37517595291138,1.45744287967682,0.0822670385241508,0.0529011189937592,-2735,5.7000001106644e-05,0.0509999990463257,8.27400016784668,0,0.310000002384186,-0.159999996423721,-2967,210,0.0199999995529652,455181.889726845,0,0,0,4.57212046001132e-11,2.72911693244282e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.791666666667,-14.375,202,34.6700820922852,1.49465119838715,1.52737677097321,0.0327255129814148,0.0531754419207573,-2686,5.90000017837156e-05,0.0509999990463257,8.27400016784668,0,0.219999998807907,0.0599999986588955,-2815,209,0.280000001192093,451595.32899049,0,0,0,9.25912679861085e-11,6.00256511162911e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
